scenario,partition_id,partition,lambda,safe,first_violation,event_count,peak_prefill,peak_decode,minimum_link_headroom_mb_s,peak_memory_gb
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.0145,False,network,21,1,5,-75.335172,32.31454
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.015,False,network,21,1,5,-75.335172,32.31454
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.0155,False,network,21,1,5,-75.335172,32.31454
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.016,False,network,21,1,5,-75.335172,32.31454
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.0165,False,network,21,1,5,-75.335172,32.31454
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.017,False,network,20,1,5,-75.164208,32.31454
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.0175,False,network,19,1,5,-74.986115,32.31454
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.018,False,network,19,1,5,-74.986115,32.31454
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.0185,False,network,19,1,5,-74.986115,32.30782
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.019,False,network,19,1,5,-74.986115,32.30782
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.0195,False,network,19,1,5,-74.986115,32.30782
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.02,False,network,19,1,5,-74.986115,32.3011
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.0205,False,network,18,1,5,-74.825781,32.3011
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.021,False,network,18,1,5,-74.825781,32.3011
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.0215,False,network,18,1,5,-74.825781,32.3011
shuffled_severe,random_10,14-10-5-10-7-14-10-10,0.022,False,network,18,1,5,-74.825781,32.3011
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.006,True,,204,1,5,191.625178,32.63836
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0065,False,network,163,1,5,-99.478492,32.92858
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.007,False,network,162,1,5,-99.313443,33.15706
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0075,False,network,159,1,5,-98.751595,33.15706
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.008,False,network,110,1,5,-70.233294,31.8643
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0085,False,network,108,1,5,-69.874511,31.8643
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.009,False,network,70,1,5,-58.182807,31.68958
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0095,False,network,69,1,5,-57.998626,31.68286
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.01,False,network,68,1,5,-57.833577,32.34814
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0105,False,network,68,1,5,-57.833577,32.34814
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.011,False,network,66,1,5,-57.484384,32.34142
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0115,False,network,66,1,5,-57.484384,32.34142
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.012,False,network,66,1,5,-57.484384,32.34142
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0125,False,network,58,1,5,-74.33092,32.34142
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.013,False,network,23,1,5,-89.951304,32.3347
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0135,False,network,21,1,5,-89.610506,32.31454
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.014,False,network,21,1,5,-89.610506,32.31454
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0145,False,network,21,1,5,-89.610506,32.31454
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.015,False,network,21,1,5,-89.610506,32.31454
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0155,False,network,21,1,5,-89.610506,32.31454
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.016,False,network,21,1,5,-89.610506,32.31454
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0165,False,network,20,1,5,-89.434778,32.31454
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.017,False,network,20,1,5,-89.434778,32.31454
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0175,False,network,19,1,5,-89.251594,32.31454
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.018,False,network,19,1,5,-89.251594,32.30782
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0185,False,network,19,1,5,-89.251594,32.30782
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.019,False,network,19,1,5,-89.251594,32.30782
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0195,False,network,19,1,5,-89.251594,32.30782
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.02,False,network,18,1,5,-89.086968,32.3011
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0205,False,network,18,1,5,-89.086968,32.3011
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.021,False,network,18,1,5,-89.086968,32.3011
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.0215,False,network,18,1,5,-89.086968,32.3011
shuffled_severe,random_11,10-8-11-11-9-14-8-9,0.022,False,network,17,1,5,-88.911473,32.3011
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.006,True,,204,1,5,185.548286,30.73562
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0065,False,network,163,1,5,-107.498742,31.22351
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.007,False,network,162,1,5,-107.331295,31.21727
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0075,False,network,159,1,5,-106.760616,31.21727
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.008,False,network,110,1,5,-77.817291,30.01685
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0085,False,network,99,1,5,-84.420507,30.01061
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.009,False,network,70,1,5,-65.576105,29.85461
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0095,False,network,69,1,5,-65.389061,29.84837
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.01,False,network,68,1,5,-65.221614,30.46613
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0105,False,network,67,1,5,-65.053949,30.46613
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.011,False,network,66,1,5,-64.867161,30.45989
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0115,False,network,66,1,5,-64.867161,30.45989
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.012,False,network,66,1,5,-64.867161,30.45989
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0125,False,network,58,1,5,-81.978928,30.45989
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.013,False,network,23,1,5,-97.830311,30.45989
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0135,False,network,21,1,5,-97.48446,30.43493
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.014,False,network,21,1,5,-97.48446,30.43493
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0145,False,network,21,1,5,-97.48446,30.43493
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.015,False,network,21,1,5,-97.48446,30.43493
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0155,False,network,21,1,5,-97.48446,30.43493
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.016,False,network,21,1,5,-97.48446,30.43493
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0165,False,network,20,1,5,-97.306078,30.43493
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.017,False,network,20,1,5,-97.306078,30.43493
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0175,False,network,19,1,5,-97.120056,30.43493
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.018,False,network,19,1,5,-97.120056,30.42869
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0185,False,network,19,1,5,-97.120056,30.42869
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.019,False,network,19,1,5,-97.120056,30.42869
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0195,False,network,19,1,5,-97.120056,30.42869
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.02,False,network,18,1,5,-96.953042,30.42245
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0205,False,network,18,1,5,-96.953042,30.42245
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.021,False,network,18,1,5,-96.953042,30.42245
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.0215,False,network,18,1,5,-96.953042,30.42245
shuffled_severe,random_12,13-11-9-12-8-10-8-9,0.022,False,network,17,1,5,-96.774899,30.42245
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.006,True,,204,1,5,143.193137,32.63836
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0065,False,network,162,1,5,-163.300354,33.16378
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.007,False,network,160,1,5,-162.883211,33.15706
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0075,False,network,111,1,5,-130.859207,31.87102
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.008,False,network,110,1,5,-130.674372,31.8643
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0085,False,network,98,1,5,-137.79734,31.85086
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.009,False,network,69,1,5,-116.856412,31.68286
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0095,False,network,69,1,5,-116.856412,32.34814
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.01,False,network,68,1,5,-116.671832,32.34814
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0105,False,network,66,1,5,-116.279668,32.34142
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.011,False,network,66,1,5,-116.279668,32.34142
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0115,False,network,66,1,5,-116.279668,32.34142
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.012,False,network,66,1,5,-116.279668,32.34142
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0125,False,network,57,1,5,-135.089668,32.34142
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.013,False,network,21,1,5,-152.418413,32.32126
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0135,False,network,21,1,5,-152.418413,32.31454
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.014,False,network,21,1,5,-152.418413,32.31454
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0145,False,network,21,1,5,-152.418413,32.31454
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.015,False,network,21,1,5,-152.418413,32.31454
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0155,False,network,21,1,5,-152.418413,32.31454
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.016,False,network,21,1,5,-152.418413,32.31454
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0165,False,network,20,1,5,-152.221001,32.31454
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.017,False,network,19,1,5,-152.014577,32.31454
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0175,False,network,19,1,5,-152.014577,32.31454
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.018,False,network,19,1,5,-152.014577,32.30782
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0185,False,network,19,1,5,-152.014577,32.30782
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.019,False,network,19,1,5,-152.014577,32.30782
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0195,False,network,18,1,5,-151.830504,32.3011
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.02,False,network,18,1,5,-151.830504,32.3011
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0205,False,network,18,1,5,-151.830504,32.3011
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.021,False,network,18,1,5,-151.830504,32.3011
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.0215,False,network,17,1,5,-151.633373,32.3011
shuffled_severe,random_13,14-11-13-11-8-8-6-9,0.022,False,network,17,1,5,-151.633373,32.3011
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.006,True,,204,1,5,132.623609,28.83288
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0065,False,network,162,1,5,-177.290576,29.28324
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.007,False,network,160,1,5,-176.862725,29.27748
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0075,False,network,111,1,5,-144.053195,28.1694
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.008,False,network,109,1,5,-143.640819,28.1694
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0085,False,network,97,1,5,-150.973666,28.15788
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.009,False,network,69,1,5,-129.688092,28.01388
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0095,False,network,69,1,5,-129.688092,28.58412
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.01,False,network,68,1,5,-129.499122,28.58412
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0105,False,network,66,1,5,-129.097261,28.57836
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.011,False,network,66,1,5,-129.097261,28.57836
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0115,False,network,66,1,5,-129.097261,28.57836
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.012,False,network,58,1,5,-148.604769,28.57836
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0125,False,network,23,1,5,-166.532811,28.57836
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.013,False,network,21,1,5,-166.141505,28.55532
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0135,False,network,21,1,5,-166.141505,28.55532
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.014,False,network,21,1,5,-166.141505,28.55532
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0145,False,network,21,1,5,-166.141505,28.55532
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.015,False,network,21,1,5,-166.141505,28.55532
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0155,False,network,21,1,5,-166.141505,28.55532
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.016,False,network,20,1,5,-165.939198,28.55532
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0165,False,network,20,1,5,-165.939198,28.55532
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.017,False,network,19,1,5,-165.727513,28.55532
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0175,False,network,19,1,5,-165.727513,28.54956
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.018,False,network,19,1,5,-165.727513,28.54956
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0185,False,network,19,1,5,-165.727513,28.54956
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.019,False,network,19,1,5,-165.727513,28.54956
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0195,False,network,18,1,5,-165.53907,28.5438
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.02,False,network,18,1,5,-165.53907,28.5438
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0205,False,network,18,1,5,-165.53907,28.5438
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.021,False,network,18,1,5,-165.53907,28.5438
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.0215,False,network,17,1,5,-165.337055,28.5438
shuffled_severe,random_14,12-10-11-9-10-11-10-7,0.022,False,network,17,1,5,-165.337055,28.5438
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.006,True,,204,1,5,149.617739,28.83288
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0065,False,network,162,1,5,-154.801085,29.28324
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.007,False,network,160,1,5,-154.390382,29.27748
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0075,False,network,158,1,5,-153.98059,29.27172
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.008,False,network,110,1,5,-122.657062,28.1694
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0085,False,network,98,1,5,-129.673517,28.15788
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.009,False,network,69,1,5,-109.054482,28.01388
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0095,False,network,69,1,5,-109.054482,28.58412
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.01,False,network,68,1,5,-108.872548,28.58412
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0105,False,network,66,1,5,-108.486223,28.57836
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.011,False,network,66,1,5,-108.486223,28.57836
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0115,False,network,66,1,5,-108.486223,28.57836
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.012,False,network,66,1,5,-108.486223,28.57836
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0125,False,network,23,1,5,-144.456214,28.57836
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.013,False,network,22,1,5,-144.261474,28.56684
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0135,False,network,21,1,5,-144.079788,28.55532
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.014,False,network,21,1,5,-144.079788,28.55532
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0145,False,network,21,1,5,-144.079788,28.55532
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.015,False,network,21,1,5,-144.079788,28.55532
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0155,False,network,21,1,5,-144.079788,28.55532
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.016,False,network,21,1,5,-144.079788,28.55532
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0165,False,network,20,1,5,-143.885323,28.55532
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.017,False,network,19,1,5,-143.682063,28.55532
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0175,False,network,19,1,5,-143.682063,28.55532
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.018,False,network,19,1,5,-143.682063,28.54956
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0185,False,network,19,1,5,-143.682063,28.54956
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.019,False,network,19,1,5,-143.682063,28.54956
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0195,False,network,18,1,5,-143.500625,28.5438
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.02,False,network,18,1,5,-143.500625,28.5438
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0205,False,network,18,1,5,-143.500625,28.5438
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.021,False,network,18,1,5,-143.500625,28.5438
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.0215,False,network,17,1,5,-143.306433,28.5438
shuffled_severe,random_15,12-6-11-11-9-9-10-12,0.022,False,network,17,1,5,-143.306433,28.5438
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.006,True,,204,1,5,225.799833,30.74186
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0065,True,,204,1,5,226.237743,31.11119
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.007,False,network,162,1,5,-54.078847,31.22351
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0075,False,network,160,1,5,-53.740699,31.21727
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.008,False,network,111,1,5,-27.542093,30.01685
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0085,False,network,109,1,5,-27.21472,30.01685
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.009,False,network,97,1,5,-33.051313,29.99813
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0095,False,network,69,1,5,-16.221496,29.84837
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.01,False,network,69,1,5,-16.221496,30.46613
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0105,False,network,68,1,5,-16.069703,30.46613
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.011,False,network,66,1,5,-15.749512,30.45989
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0115,False,network,66,1,5,-15.749512,30.45989
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.012,False,network,66,1,5,-15.749512,30.45989
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0125,False,network,66,1,5,-15.749512,30.45989
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.013,False,network,23,1,5,-45.480135,30.45989
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0135,False,network,22,1,5,-45.318837,30.45365
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.014,False,network,21,1,5,-45.167228,30.43493
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0145,False,network,21,1,5,-45.167228,30.43493
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.015,False,network,21,1,5,-45.167228,30.43493
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0155,False,network,21,1,5,-45.167228,30.43493
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.016,False,network,21,1,5,-45.167228,30.43493
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0165,False,network,21,1,5,-45.167228,30.43493
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.017,False,network,20,1,5,-45.006133,30.43493
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0175,False,network,19,1,5,-44.838567,30.43493
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.018,False,network,19,1,5,-44.838567,30.43493
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0185,False,network,19,1,5,-44.838567,30.42869
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.019,False,network,19,1,5,-44.838567,30.42869
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0195,False,network,19,1,5,-44.838567,30.42869
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.02,False,network,19,1,5,-44.838567,30.42869
shuffled_severe,random_16,7-10-12-13-10-10-8-10,0.0205,False,network,18,1,5,-44.687143,30.42245
